"asset_id",ts,lat,lon
351711091899663,1744464716,357039740,"-861157750"
351709092560607,1744464775,417895120,"-731420580"
351711091899663,1744464778,357032219,"-861159450"
351709092560607,1744464801,417895780,"-731420330"
351711091899663,1744464859,357031500,"-861160500"
351711091899663,1744464901,357033840,"-861159890"
351711091899663,1744464959,357033980,"-861159380"
351711091899663,1744465028,357034200,"-861158680"
351711091899663,1744465079,357034240,"-861158510"
351711091899663,1744465148,357034310,"-861158570"
351709092560607,1744465166,417893700,"-731420220"
351709092560607,1744465190,417894180,"-731420660"
351711091899663,1744465198,357034450,"-861158610"
351711091899663,1744465260,357034460,"-861158610"
351711091899663,1744465316,357034700,"-861158710"
351711091899663,1744465377,357034770,"-861158740"
351711091899663,1744465511,357036670,"-861158530"
351709092560607,1744465545,417895380,"-731420030"
351711091899663,1744465566,357034960,"-861157400"
351709092560607,1744465573,417895180,"-731421400"
351711091899663,1744465627,357035130,"-861158389"
351711091899663,1744465695,357035140,"-861158940"
351711091899663,1744465745,357035310,"-861158899"
351711091899663,1744465826,357035060,"-861159140"
351711091899663,1744465876,357034800,"-861159030"
351711091899663,1744465940,357034800,"-861158990"
351709092560607,1744465956,417892290,"-731422230"
351711091899663,1744465991,357034920,"-861158880"
351711091899663,1744466048,357036019,"-861159330"
351711091899663,1744466117,357035700,"-861159940"
351711091899663,1744466174,357034220,"-861160240"
351711091899663,1744466236,357035250,"-861158810"
351711091899663,1744466310,357037150,"-861159459"
351709092560607,1744466310,417895309,"-731421300"
351709092560607,1744466333,417895130,"-731421550"
351711091899663,1744466355,357035560,"-861160079"
351711091899663,1744466414,357031260,"-861158870"
351711091899663,1744466474,357037120,"-861160370"
351711091899663,1744466537,357038749,"-861158240"
351711091899663,1744466594,357034250,"-861156620"
351711091899663,1744466662,357036970,"-861158240"
351709092560607,1744466716,417894250,"-731422110"
351709092560607,1744466741,417894540,"-731421639"
351711091899663,1744466847,357036460,"-861157510"
351711091899663,1744466887,357036870,"-861156990"
351711091899663,1744466951,357036430,"-861157010"
351711091899663,1744467035,357036770,"-861157250"
351709092560607,1744467096,417894210,"-731421020"
351709092560607,1744467123,417894570,"-731420260"
351711091899663,1744467134,357036280,"-861157370"
351711091899663,1744467202,357036240,"-861157230"
351711091899663,1744467255,357035950,"-861157620"
351711091899663,1744467315,357035930,"-861157670"
351711091899663,1744467435,357035880,"-861157680"
351709092560607,1744467481,417893680,"-731421510"
351711091899663,1744467498,357035900,"-861157770"
351709092560607,1744467510,417895290,"-731419930"
351711091899663,1744467549,357035950,"-861157740"
351711091899663,1744467613,357035900,"-861157780"
351711091899663,1744467681,357035820,"-861157820"
351711091899663,1744467733,357035820,"-861157850"
351709092560607,1744467772,417894770,"-731420009"
351711091899663,1744467793,357035840,"-861157840"
351709092560607,1744467798,417894210,"-731419710"
351711091899663,1744467847,357035920,"-861157800"
351711091899663,1744467913,357035860,"-861157820"
351711091899663,1744467973,357035920,"-861157790"
351711091899663,1744468028,357036000,"-861157720"
351711091899663,1744468130,357033259,"-861157260"
351709092560607,1744468162,417894370,"-731421520"
351711091899663,1744468181,357033100,"-861157120"
351709092560607,1744468184,417894660,"-731421890"
351711091899663,1744468244,357033230,"-861157100"
351709092560607,1744468447,417894940,"-731420780"
351709092560607,1744468474,417894330,"-731420500"
351709092560607,1744468798,417894660,"-731421290"
351709092560607,1744468823,417894800,"-731421310"
351709092560607,1744469208,417894500,"-731421320"
351709092560607,1744469226,417894570,"-731421290"
351711091899663,1744469393,357036000,"-861154150"
351711091899663,1744469446,357035210,"-861158130"
351711091899663,1744469502,357036299,"-861158389"
351711091899663,1744469564,357029690,"-861155620"
351709092560607,1744469613,417894790,"-731421050"
351711091899663,1744469627,357037920,"-861150070"
351709092560607,1744469633,417894590,"-731420540"
351711091899663,1744469685,357037160,"-861157730"
351711091899663,1744469749,357039660,"-861158650"
351711091899663,1744469812,357028820,"-861155330"
351711091899663,1744469873,357036320,"-861156920"
351711091899663,1744469932,357035259,"-861156660"
351711091899663,1744469987,357039990,"-861158290"
351709092560607,1744470014,417894710,"-731422060"
351709092560607,1744470039,417895880,"-731421710"
351711091899663,1744470062,357035399,"-861157390"
351709092560607,1744470422,417895700,"-731421630"
351709092560607,1744470448,417895740,"-731421790"
351711091899663,1744470671,357035980,"-861156220"
351711091899663,1744470723,357032230,"-861156970"
351711091899663,1744470787,357034430,"-861156460"
351709092560607,1744470825,417895820,"-731422200"
351711091899663,1744470844,357033190,"-861156750"
351709092560607,1744470852,417895550,"-731422130"
351711091899663,1744470967,357033140,"-861156650"
351711091899663,1744471030,357033640,"-861156940"
351711091899663,1744471148,357034350,"-861157340"
351709092560607,1744471152,417895340,"-731421390"
351709092560607,1744471180,417895400,"-731422310"
351709092560607,1744471558,417895759,"-731421040"
351709092560607,1744471586,417895670,"-731420760"
351709092560607,1744471909,417894820,"-731421930"
351709092560607,1744471932,417894510,"-731421710"
351709092560607,1744472258,417896180,"-731421760"
351709092560607,1744472286,417896230,"-731421230"
351709092560607,1744472608,417895390,"-731421120"
351709092560607,1744472635,417895180,"-731421359"
351709092560607,1744473015,417894500,"-731422429"
351709092560607,1744473042,417895139,"-731422110"
351711091899663,1744473351,357034480,"-861163990"
351709092560607,1744473400,417895430,"-731422250"
351711091899663,1744473402,357032580,"-861158820"
351709092560607,1744473426,417895510,"-731422440"
351709092560607,1744473807,417895309,"-731421720"
351709092560607,1744473831,417895449,"-731421900"
351709092560607,1744474158,417895020,"-731421979"
351709092560607,1744474188,417895240,"-731421079"
351709092560607,1744474512,417895160,"-731421490"
351709092560607,1744474537,417894830,"-731421180"
351709092560607,1744474828,417895470,"-731420800"
351709092560607,1744475175,417895040,"-731420870"
351709092560607,1744475201,417896360,"-731422930"
351709092560607,1744475480,417895150,"-731421359"
351709092560607,1744475503,417894960,"-731420140"
351709092560607,1744475886,417895780,"-731423450"
351709092560607,1744475911,417895720,"-731422330"
351709092560607,1744476295,417895470,"-731422750"
351709092560607,1744476316,417897070,"-731423230"
351709092560607,1744476678,417893950,"-731421790"
351709092560607,1744476704,417895230,"-731421000"
351709092560607,1744477084,417894330,"-731421260"
351709092560607,1744477108,417894490,"-731421320"
351709092560607,1744477378,417895800,"-731422610"
351709092560607,1744477403,417895650,"-731422060"
351709092560607,1744477759,417894580,"-731421630"
351709092560607,1744477780,417896580,"-731424160"
351709092560607,1744478164,417894900,"-731421460"
351709092560607,1744478183,417894900,"-731421529"
351709092560607,1744478566,417895169,"-731419960"
351709092560607,1744478592,417895309,"-731420650"
351709092560607,1744478862,417894480,"-731421120"
351709092560607,1744478886,417894440,"-731420870"
351709092560607,1744479268,417895190,"-731422290"
351709092560607,1744479287,417894970,"-731421440"
351711091899663,1744484878,357034860,"-861159640"
351711091899663,1744484915,357036090,"-861161540"
351711091899663,1744484974,357036000,"-861161480"
351711091899663,1744485034,357038630,"-861163080"
351711091899663,1744485091,357035880,"-861161429"
351711091899663,1744485157,357037490,"-861162300"
351711091899663,1744485216,357037090,"-861162499"
351711091899663,1744485276,357037110,"-861159420"
351711091899663,1744485334,357036970,"-861159580"
351711091899663,1744485401,357034779,"-861162090"
351711091899663,1744485658,357034270,"-861161680"
351711091899663,1744485709,357034210,"-861161670"
351711091899663,1744485792,357034160,"-861161920"
351711091899663,1744485980,357039080,"-861165840"
351711091899663,1744486116,357028910,"-861167170"
351711091899663,1744486223,357039850,"-861149370"
351711091899663,1744486288,357036720,"-861167130"
351711091899663,1744486384,357040830,"-861165570"
351711091899663,1744486633,357038820,"-861161300"
351711091899663,1744487257,357031880,"-861165860"
351711091899663,1744487380,357034220,"-861164580"
351711091899663,1744487475,357033860,"-861163450"
351711091899663,1744487544,357032970,"-861163739"
351711091899663,1744487630,357033080,"-861163900"
351711091899663,1744487729,357032960,"-861164010"
351711091899663,1744487777,357033190,"-861162850"
351711091899663,1744487830,357033390,"-861162230"
351711091899663,1744487903,357033400,"-861162130"
351711091899663,1744487957,357033600,"-861162270"
351711091899663,1744488021,357033620,"-861162380"
351711091899663,1744488098,357033650,"-861162510"
351711091899663,1744488208,357033560,"-861162440"
351711091899663,1744488254,357033490,"-861162270"
351711091899663,1744488318,357033590,"-861162110"
351711091899663,1744488376,357033650,"-861161780"
351711091899663,1744488510,357033289,"-861159270"
351711091899663,1744488655,357033180,"-861163160"
351711091899663,1744488701,357032550,"-861165050"
351711091899663,1744488746,357036000,"-861149880"
351711091899663,1744488809,357034730,"-861156550"
351711091899663,1744488873,357034370,"-861155510"
351711091899663,1744488929,357034809,"-861156510"
351711091899663,1744488987,357034300,"-861157290"
351711091899663,1744489056,357034280,"-861158330"
351711091899663,1744489164,357033879,"-861158160"
351711091899663,1744489289,357034019,"-861157770"
351711091899663,1744489372,357033890,"-861157230"
351711091899663,1744489477,357033790,"-861157480"
351711091899663,1744489782,357033400,"-861162260"
351711091899663,1744489838,357032610,"-861163790"
351711091899663,1744489908,357031960,"-861162160"
351711091899663,1744489968,357032809,"-861163800"
351711091899663,1744490037,357033910,"-861160920"
351711091899663,1744490071,357034410,"-861157070"
351711091899663,1744490142,357031710,"-861162630"
351711091899663,1744490205,357031240,"-861163459"
351711091899663,1744490260,357031400,"-861162720"
351711091899663,1744490320,357031640,"-861162720"
351711091899663,1744490385,357031840,"-861162700"
351711091899663,1744490444,357031940,"-861162650"
351711091899663,1744490504,357032010,"-861162290"
351711091899663,1744490568,357032070,"-861162080"
351711091899663,1744490634,357032160,"-861161700"
351711091899663,1744490694,357032320,"-861161270"
351711091899663,1744490746,357032359,"-861161210"
351711091899663,1744490803,357032390,"-861161220"
351711091899663,1744490863,357032430,"-861161240"
351711091899663,1744490921,357032380,"-861161530"
351711091899663,1744491049,357031800,"-861162839"
351711091899663,1744491121,357031520,"-861162250"
351711091899663,1744491189,357032210,"-861161340"
351711091899663,1744491301,357032440,"-861160970"
351711091899663,1744491429,357032560,"-861159410"
351711091899663,1744491480,357032400,"-861159830"
351711091899663,1744491613,357032610,"-861159720"
351711091899663,1744491718,357032730,"-861158800"
351711091899663,1744491784,357032110,"-861159230"
351711091899663,1744491845,357032030,"-861159590"
351711091899663,1744491912,357032030,"-861159720"
351711091899663,1744492024,357029730,"-861161060"
351711091899663,1744492086,357032610,"-861161319"
351711091899663,1744492133,357032210,"-861162370"
351711091899663,1744492210,357032049,"-861161330"
351711091899663,1744492499,357036740,"-861160850"
351711091899663,1744492559,357037920,"-861162060"
351711091899663,1744492617,357034200,"-861161210"
351711091899663,1744492694,357034310,"-861161220"
351711091899663,1744492827,357034210,"-861161330"
351711091899663,1744492931,357034170,"-861161370"
351711091899663,1744493789,357035160,"-861159510"
351711091899663,1744493852,357034000,"-861160490"
351711091899663,1744493908,357034019,"-861160359"
351711091899663,1744493964,357034180,"-861159850"
351711091899663,1744494020,357034260,"-861160150"
351711091899663,1744494150,357034110,"-861159820"
351711091899663,1744494210,357034070,"-861159760"
351711091899663,1744495089,357032260,"-861162440"
351711091899663,1744495269,357032350,"-861162440"
351711091899663,1744522012,357032930,"-861160240"
351711091899663,1744522111,357030960,"-861157860"
351711091899663,1744522174,357030190,"-861156520"
351711091899663,1744522249,357029610,"-861155700"
351711091899663,1744522306,357029400,"-861155310"
351711091899663,1744522354,357029170,"-861155120"
351711091899663,1744522410,357029140,"-861155080"
351711091899663,1744522471,357029170,"-861155160"
351711091899663,1744522537,357029500,"-861155000"
351711091899663,1744522596,357029510,"-861154650"
351711091899663,1744522657,357029400,"-861154310"
351711091899663,1744522713,357029130,"-861153710"
351711091899663,1744524876,357034760,"-861157690"
351711091899663,1744524903,357033080,"-861160040"
351711091899663,1744524955,357033700,"-861158460"
351711091899663,1744525016,357032839,"-861160550"
351711091899663,1744525135,357032880,"-861160699"
351711091899663,1744525200,357032660,"-861160570"
351711091899663,1744525255,357032660,"-861160630"
351711091899663,1744525315,357031790,"-861163450"
351711091899663,1744525377,357031940,"-861162740"
351711091899663,1744525442,357032410,"-861160950"
351711091899663,1744533738,357034160,"-861163880"
351711091899663,1744533842,357038870,"-861159420"
351711091899663,1744533945,357039490,"-861160490"
351711091899663,1744534010,357039250,"-861166060"
351711091899663,1744534099,357037580,"-861164340"
351711091899663,1744534255,357037199,"-861164180"
351711091899663,1744534367,357035849,"-861163520"
351711091899663,1744535007,357032880,"-861161060"
351711091899663,1744535191,357032979,"-861160330"
351711091899663,1744535330,357031280,"-861160000"
351711091899663,1744540208,357038480,"-861158150"
351711091899663,1744540297,357026550,"-861171110"
351711091899663,1744540370,357025190,"-861169420"
351711091899663,1744540544,357029010,"-861169860"
351711091899663,1744540605,357029190,"-861168660"
351711091899663,1744540656,357029840,"-861168220"
351711091899663,1744540718,357030140,"-861166640"
351711091899663,1744540779,357030100,"-861165190"
351711091899663,1744540844,357030320,"-861164350"
351711091899663,1744540904,357030710,"-861162970"
351711091899663,1744540976,357030850,"-861162630"
351711091899663,1744541228,357031319,"-861162460"
351711091899663,1744541248,357031380,"-861162340"
351711091899663,1744541383,357030660,"-861161230"
351711091899663,1744541463,357033620,"-861158690"
351711091899663,1744541506,357033110,"-861159370"
351711091899663,1744541593,357033530,"-861159170"
351711091899663,1744541709,357033660,"-861159170"
351711091899663,1744541828,357033350,"-861160370"
351711091899663,1744541925,357032430,"-861161480"
351711091899663,1744541982,357032230,"-861161870"
351711091899663,1744542055,357032529,"-861161530"
351711091899663,1744545359,357031530,"-861162630"
351711091899663,1744545393,357032180,"-861160359"
351711091899663,1744545461,357031870,"-861161489"
351711091899663,1744545501,357031960,"-861161489"
351711091899663,1744545564,357031750,"-861161890"
351711091899663,1744545625,357032030,"-861161180"
351711091899663,1744545692,357032190,"-861160600"
351711091899663,1744545919,357031210,"-861165970"
351711091899663,1744545991,357032280,"-861160540"
351711091899663,1744546050,357032250,"-861160800"
351711091899663,1744546108,357032250,"-861161000"
351711091899663,1744546188,357032270,"-861161130"
351711091899663,1744546587,357028980,"-861157970"
351711091899663,1744546738,357029590,"-861158970"
351711091899663,1744546853,357031390,"-861160850"
351711091899663,1744546971,357031420,"-861160740"
351711091899663,1744547135,357031590,"-861160730"
351711091899663,1744555643,357032090,"-861158640"
351711091899663,1744555694,357031870,"-861158710"
351711091899663,1744555753,357032180,"-861158810"
351711091899663,1744555835,357032290,"-861158910"
351711091899663,1744555944,357032690,"-861158820"
351711091899663,1744556065,357032900,"-861158640"
351711091899663,1744556948,357039270,"-861154560"
351711091899663,1744557043,357034430,"-861157670"
351711091899663,1744557113,357034370,"-861157630"
351711091899663,1744557152,357034360,"-861157560"
351711091899663,1744557288,357034490,"-861157549"
351711091899663,1744557339,357034430,"-861157580"
351711091899663,1744558207,357035340,"-861153880"
351711091899663,1744558287,357036510,"-861156300"
351711091899663,1744558397,357036380,"-861157320"
351711091899663,1744559280,357037000,"-861157530"
351711091899663,1744559465,357036570,"-861158210"
351711091899663,1744559546,357036350,"-861157400"
351711091899663,1744559671,357036700,"-861157740"
351711091899663,1744559791,357033830,"-861157780"
351711091899663,1744559861,357040060,"-861158550"
351711091899663,1744560012,357032049,"-861157379"
351711091899663,1744563477,357036320,"-861158420"
351711091899663,1744571111,357028320,"-861171960"
351711091899663,1744571181,357031250,"-861167020"
351711091899663,1744571228,357032010,"-861165259"
351711091899663,1744571293,357032260,"-861165170"
351711091899663,1744571352,357032410,"-861165010"
351711091899663,1744571413,357033100,"-861164390"
351711091899663,1744571466,357033190,"-861163930"
351711091899663,1744578962,357033500,"-861159909"
351711091899663,1744579042,357033230,"-861159629"
351711091899663,1744579171,357032359,"-861157920"
351711091899663,1744579292,357032350,"-861157860"
351711091899663,1744579415,357032730,"-861158180"
351711091899663,1744579564,357033070,"-861158620"
351711091899663,1744579641,357033220,"-861158570"
351711091899663,1744579747,357033340,"-861158630"
351711091899663,1744579810,357033500,"-861159540"
351711091899663,1744579860,357033590,"-861159530"
351711091899663,1744579919,357033710,"-861159670"
351711091899663,1744579976,357033700,"-861159660"
351711091899663,1744580044,357033720,"-861159730"
351711091899663,1744580274,357034420,"-861164440"
351711091899663,1744580345,357034030,"-861161970"
351711091899663,1744580391,357033960,"-861161930"
351711091899663,1744581226,357035280,"-861160740"
351711091899663,1744581540,357032060,"-861160310"
351711091899663,1744581633,357030890,"-861159760"
351711091899663,1744581766,357031420,"-861163040"
351711091899663,1744581861,357033190,"-861162000"
351711091899663,1744582692,357031130,"-861166150"
351711091899663,1744582860,357032120,"-861164110"
351711091899663,1744582965,357037770,"-861162170"
351711091899663,1744583005,357038000,"-861156810"
351711091899663,1744583075,357036830,"-861158860"
351711091899663,1744583262,357036230,"-861159720"
351711091899663,1744583378,357035960,"-861159629"
351711091899663,1744583419,357035960,"-861159670"
351711091899663,1744583520,357036270,"-861159640"
351711091899663,1744583602,357035580,"-861158990"
351711091899663,1744583673,357035200,"-861158950"
351711091899663,1744583725,357035080,"-861158830"
351711091899663,1744583787,357035160,"-861158850"
351711091899663,1744583905,357034980,"-861158860"
351711091899663,1744583966,357034590,"-861158660"
351711091899663,1744584109,357031060,"-861160979"
